round,submission_title,github_url,total_awarded_usd,use_soroban,tranche_completion
SCF #11,CISO/BEI Stellar integration,https://github.com/AnChainAI/BEI-Playground,195000.0,,
SCF #18,Wombat Exchange,http://github.com/wombat-exchange,150004.63,,
SCF #40,Stellar Passport - Seamless onboarding to the Stellar Ecosystem,https://github.com/alexanderkoh/passport-meridian,150000.0,Yes,Pre-Launch #0 - Awarded
SCF #40,Private & compliant payments on Stellar,https://github.com/Fairblock,150000.0,"Maybe in the future, but not in this submission",Pre-Launch #0 - Awarded
SCF #38,Transforming Aid Delivery with Stellar.,https://github.com/bp-ventures/retail-wallet,150000.0,"Maybe in the future, but not in this submission",Pre-Launch #1 - MVP
SCF #38,Expand the Stellar Game Dev Ecosystem,https://github.com/beamable,150000.0,"Maybe in the future, but not in this submission",Pre-Launch #3 - Mainnet
SCF #38,Visa layer for stablecoins,https://github.com/RozoAI/rozo-tap-to-pay,150000.0,Yes,Pre-Launch #1 - MVP
SCF #36,Splyce vault contracts build award,https://github.com/Splyce-Finance,150000.0,Yes,Pre-Launch #3 - Mainnet
SCF #35,Integrating into Cobo MPC and Bridge app,https://github.com/CoboGlobal,150000.0,"Maybe in the future, but not in this submission",Pre-Launch #0 - Awarded
SCF #34,"Keys, Wallets and Identity for Stellar",https://github.com/holonym-foundation,150000.0,"Maybe in the future, but not in this submission",Pre-Launch #2 - Testnet
SCF #34,Cross-chain Explorer & Intelligence,https://github.com/rangesecurity,150000.0,"Maybe in the future, but not in this submission",Pre-Launch #3 - Mainnet
SCF #33,StellarBroker - Launch,https://github.com/stellar-broker,150000.0,Yes,Pre-Launch #3 - Mainnet
SCF #32,Hermes: Stellar’s Own Perpetual Exchange,https://github.com/orbit-cdp/hermes,150000.0,Yes,Pre-Launch #1 - MVP
SCF #31,The graph indexing stack integration of Stellar,https://github.com/streamingfast/substreams,150000.0,"Maybe in the future, but not in this submission",Pre-Launch #3 - Mainnet
SCF #31,Enabling a secondary market for RWAs on Stellar with Untangled Vault,https://github.com/untangledfinance,150000.0,Yes,Pre-Launch #3 - Mainnet
SCF #30,RampMeDaddy - Bringing Stellar Passkey Wallets to Telegram Globally,https://github.com/trustek-io/rampmedaddy-frontend/,150000.0,Yes,Pre-Launch #3 - Mainnet
SCF #16,Stellar/Soroban Public RPC infrastructure from Gateway.fm,https://github.com/gateway-fm,150000.0,,
SCF #30,Stellar Integration for Rahat’s Open-Source Financial Access Platform,https://github.com/rahataid,149962.0,Yes,Pre-Launch #3 - Mainnet
SCF #39,Formal specification language 4 Soroban,https://github.com/Inferara/inference-language-spec,149730.0,Yes,Pre-Launch #1 - MVP
SCF #17,Slender,https://github.com/eq-lab,149250.0,,
SCF #15,Reflector,https://github.com/hawthorne-abendsen/se-oracle-contract,148840.0,,
SCF #15,Elio DAO,https://github.com/deep-ink-ventures,148200.0,,
SCF #32,DPG Offline Smart Wallet on Stellar,https://github.com/xcapit/stellar-poc,147000.0,Yes,Pre-Launch #3 - Mainnet
SCF #17,Soroban & Aquarius,https://github.com/AquaToken,147000.0,,
SCF #38,Vanna- A DeFi Prop Trading Protocol,https://github.com/vannafinance/Protocol_V1_Soroban,145000.0,Yes,Pre-Launch #0 - Awarded
SCF #37,On-chain assets manager protocol,https://github.com/dogstarapps/arka.fund,144000.0,Yes,Pre-Launch #1 - MVP
SCF #17,Ultra Stellar / Soroban Integration,https://github.com/Lobstrco,144000.0,,
SCF #37,Dobprotocol: Validating RWA Funding,https://github.com/dobprotocol/dobvalidator,143330.0,Yes,Pre-Launch #1 - MVP
SCF #18,Comet - Weighted Pool AMM,https://github.com/CometDEX,141000.0,,
SCF #24,LOAM - Grow Ambitious Dapps,https://github.com/loambuild,140900.0,,
SCF #30,EveryFinance: bringing Decentralized ETFs on Stellar,https://github.com/orgs/EveryFinance/repositories,140000.0,Yes,Pre-Launch #0 - Awarded
SCF #30,Subs SDK: Scaling Global Subscriptions with Stellar Payments,https://github.com/Subs-Protocol,139480.0,Yes,Pre-Launch #3 - Mainnet
SCF #17,Soroswap Protocol,https://github.com/soroswap,139150.0,,
SCF #16,Mica,https://github.com/MicaTechnology/escrow_api,138700.0,,
SCF #38,IRL: Global Loyalty Protocol for Culture,https://github.com/hurley87/refraction,137000.0,Yes,Pre-Launch #3 - Mainnet
SCF #33,Warmancer: Black Friday,https://github.com/towa-hi/solid-parakeet,136500.0,Yes,Pre-Launch #3 - Mainnet
SCF #37,Mainnet Launch of Private Payments,https://github.com/Moonlight-Protocol,134990.0,Yes,Pre-Launch #1 - MVP
SCF #31,Spydra-RWA Tokenization on Stellar,https://github.com/spydra-tech/onchainid,132000.0,Yes,Pre-Launch #1 - MVP
SCF #39,Lumen Later: BNPL on Stellar,https://github.com/lumenlater/lumen-later,131550.0,Yes,Pre-Launch #2 - Testnet
SCF #33,Funding Human Creativity,https://github.com/artizen-fund,130000.0,"Maybe in the future, but not in this submission",Pre-Launch #0 - Awarded
SCF #34,Stellar on Unstoppable Wallet,https://github.com/horizontalsystems,128900.0,No,Pre-Launch #3 - Mainnet
SCF #38,AeroChain: On-Chain Aerospace Components,https://github.com/SebWingleet/Aerochain-Stellar,128000.0,Yes,Pre-Launch #1 - MVP
SCF #36,Flight Delay Parametric Insurance,https://github.com/SentinelFi#-sentinel-protocol-repositories,128000.0,Yes,Pre-Launch #1 - MVP
SCF #19,Goldsky,https://github.com/indexed-xyz/docs,128000.0,,
SCF #38,YieldBack.Cash,https://github.com/YieldBack-Cash/yieldback,125000.0,Yes,Pre-Launch #1 - MVP
SCF #31,Implementing a self-custodial and compliant identity layer on Stellar,https://github.com/idos-network,125000.0,"Maybe in the future, but not in this submission",Pre-Launch #1 - MVP
SCF #15,useSoroban.app II,https://github.com/orgs/useSoroban/repositories,124800.0,,
SCF #34,Stellar Data Engine by Mobula,https://github.com/MobulaFi,122000.0,"Maybe in the future, but not in this submission",Pre-Launch #0 - Awarded
SCF #38,Bringing Real-Time Analytics to Stellar,https://github.com/agnosticeng,121000.0,Yes,Pre-Launch #2 - Testnet
SCF #39,Building African Borderless Finance,https://github.com/Rendbit/crossborderpayment,120000.0,"Maybe in the future, but not in this submission",Pre-Launch #1 - MVP
SCF #35,Modular Data Pipelines for Stellar,https://github.com/withObsrvr/Flow,120000.0,Yes,Pre-Launch #1 - MVP
SCF #31,Kura for cross-border payments,https://github.com/KuraApp/kura-core-api-stellar,120000.0,"Maybe in the future, but not in this submission",Pre-Launch #3 - Mainnet
SCF #31,Cede Labs: Unlocking liquidity between CeFi and DeFi effortlessly,https://github.com/cedelabs/sdk-examples,119800.0,"Maybe in the future, but not in this submission",Pre-Launch #1 - MVP
SCF #40,Bringing Perpetuals on Stellar,https://github.com/quinn-eschenbach/stellars-finance,119300.0,Yes,Pre-Launch #1 - MVP
SCF #38,"Keyless Stellar Wallet-Buy, Send, Invest",https://github.com/Mercury-Labs-Dev/SollPay-Protocol,118000.0,Yes,Pre-Launch #2 - Testnet
SCF #34,Laina to mainnet!,https://github.com/laina-defi/laina,115000.0,Yes,Pre-Launch #1 - MVP
SCF #35,Lumen Loop Launch,https://github.com/lumenloop,113400.0,"Maybe in the future, but not in this submission",Pre-Launch #1 - MVP
SCF #31,Bebop,https://github.com/christopherkarani/Tuma,112970.0,Yes,Pre-Launch #3 - Mainnet
SCF #40,Boundless on Stellar,https://github.com/boundlessfi,110000.0,Yes,Pre-Launch #0 - Awarded
SCF #37,DomiPago: Chat-Based Stellar Remittances,https://github.com/melomar10/stellar_integration,110000.0,Yes,Pre-Launch #1 - MVP
SCF #36,Lobster: Cross-DEX Yield Optimization,https://github.com/Lobster-Protocol,109000.0,Yes,Pre-Launch #3 - Mainnet
SCF #37,AI Agent Toolkit: Soroban to MCP,https://github.com/JoseCToscano/stellar-ai-demo,108000.0,Yes,Pre-Launch #2 - Testnet
SCF #36,LiquidsFi: Bridge and Cross-Chain Oracle,https://github.com/liquidsfi,108000.0,Yes,Pre-Launch #3 - Mainnet
SCF #17,Arcturus,https://github.com/Soneso/Arcturus,105120.0,,
SCF #31,EquitX - Phase 2,https://github.com/EquitXCompany/equitx-project,105000.0,Yes,Pre-Launch #3 - Mainnet
SCF #18,Chaincerts,https://github.com/kommitters/chaincerts-smart-contracts,103125.0,,
SCF #19,Litemint,https://github.com/litemint,103110.9,,
SCF #40,Collaborative AI Security for Stellar,https://github.com/Bevor-Protocol,102000.0,Yes,Pre-Launch #0 - Awarded
SCF #35,Finalizing Stablecoin AMM Build,https://github.com/allbridge-io/dex-soroban-contracts/,102000.0,Yes,Pre-Launch #0 - Awarded
SCF #40,Protecting the Broader Stellar Ecosystem,https://github.com/chainpatrol,100000.0,"Maybe in the future, but not in this submission",Pre-Launch #0 - Awarded
SCF #36,Universal Payroll Infrastructure,https://github.com/PayZoll-Orgs/PayZoll-1.0.0-P2,100000.0,"Maybe in the future, but not in this submission",Pre-Launch #3 - Mainnet
SCF #30,Komet: Formal Verification by Runtime Verification,https://github.com/runtimeverification/komet,100000.0,Yes,Pre-Launch #3 - Mainnet
SCF #30,Risk-Assessed Analytics and Automated Liquidity Management,"https://github.com/alexanderkoh/hoops-UI, https://github.com/Hoops-Finance",100000.0,Yes,Pre-Launch #2 - Testnet
SCF #30,Stellar zkCrossDEX,https://github.com/zkCross-Network,100000.0,Yes,Pre-Launch #3 - Mainnet
SCF #29,Reflector DAO,https://github.com/reflector-network,100000.0,,
SCF #29,Soroban full-featured indexer,"https://github.com/decentrio/soro-book, https://github.com/decentrio/sorobook-api, github.com/decentrio/xdr-converter",100000.0,,
SCF #29,Digicus - from MVP to 1.0,https://github.com/robertDurst/digicus,100000.0,,
SCF #29,BondHive:OnChain Fixed Deposit,https://github.com/Bond-Hive,100000.0,,
SCF #28,DeFindex: DeFi Made Easy,https://github.com/paltalabs/,100000.0,,
SCF #26,Reflector | CEX price feeds,https://github.com/reflector-network,100000.0,,
SCF #26,Ortege AI,https://github.com/Ortege-xyz,100000.0,,
SCF #25,The Mercury Ecosystem,https://github.com/xycloo,100000.0,,
SCF #23,Constellation Protocol,https://github.com/constellation-protocol/constellation-protocol,100000.0,,
SCF #23,Scout - BugFighter for Soroban,https://github.com/CoinFabrik/scout-soroban,100000.0,,
SCF #23,Soroban Explorer II,https://github.com/sorobanexp/explorer,100000.0,,
SCF #23,Allbridge Core II,https://github.com/allbridge-io,100000.0,,
SCF #21,Soroswap.Finance Aggregator,https://github.com/soroswap/,100000.0,,
SCF #20,Phoenix Hub v2,https://github.com/Phoenix-Protocol-Group,100000.0,Yes,
SCF #11,Spacewalk,https://github.com/pendulum-chain/spacewalk,100000.0,,
SCF #27,Formal VerSo - Phase 3,https://github.com/GaloisInc/formal-verso,99875.0,,
SCF #23,Formal VerSo - Phase 1,https://github.com/GaloisInc/formal-verso,99825.0,,
SCF #29,Beans app - Cards & passkeys,https://github.com/Beans-BV,99740.0,,
SCF #30,Tansu - Bringing developers communities on-chain,https://github.com/tupui/soroban-versioning,99360.0,Yes,Pre-Launch #3 - Mainnet
SCF #32,"After Activation, lets Build Eascrow !",https://github.com/Eascrow/Eascrow,99050.0,Yes,Pre-Launch #3 - Mainnet
SCF #18,SubQuery Network,https://github.com/subquery/subql,98640.0,,
SCF #21,Slender Lending protocol,"https://github.com/eq-lab/Slender/tree/develop,",97500.0,,
SCF #20,SorobanPulse v2,https://github.com/CrossChainLabs-Stellar/sorobanpulse-webapp,97500.0,,
SCF #30,Galaxy Ramp - fiat onramp to any token on Stellar,https://github.com/coindisco,96000.0,Yes,Pre-Launch #3 - Mainnet
SCF #30,Token Tails - Play to Save gaming franchise that is all around cats,https://github.com/zbagdzevicius/tokentails,96000.0,Yes,Pre-Launch #3 - Mainnet
SCF #21,Planet Pay (ex-Stellar Flow),https://github.com/ScaleMote/flow,96000.0,,
SCF #20,Reflector | Expansion,https://github.com/orgs/reflector-network/repositories,96000.0,,
SCF #31,SiBorg: The Future of Sponsorship through Tokenized Advertising Spaces,https://github.com/siborg-ads/dsponsor-contracts,95900.0,Yes,Pre-Launch #2 - Testnet
SCF #35,Cross-Chain Interop: Oracles to Tokens,https://github.com/VIALabs-io,95000.0,Yes,Pre-Launch #2 - Testnet
SCF #32,Almanax - AI Security Agents,https://github.com/almanax-ai/almanax,95000.0,Yes,Pre-Launch #3 - Mainnet
SCF #29,BorderDollar - Invoice Finance,https://github.com/BorderDollar/BorderDollarApp,95000.0,,
SCF #23,SoroSplits II,https://github.com/findolor/sorosplits-contracts,94000.0,,
SCF #23,Aquarius AMM Launch on Soroban,https://github.com/AquaToken,94000.0,,
SCF #35,Instant payments on Pix with USDC,https://github.com/abroad-finance/abroad,93700.0,"Maybe in the future, but not in this submission",Pre-Launch #3 - Mainnet
SCF #40,Crypto Lombard Credit on Stellar,https://github.com/legasicrypto/borrowing-protocol,93660.0,Yes,Pre-Launch #0 - Awarded
SCF #16,Lightecho Stellar Oracle,https://github.com/bp-ventures/lightecho-stellar-oracle,93110.0,,
SCF #15,Pluto Loans B2B,https://github.com/PlutoDAO,92700.0,,
SCF #30,"Trustful v1 – System Decentralization, Quadradic Funding Reputation Based, Community Incentives and Developer Resources",https://github.com/blockful-io/trustful-stellar-dapp,92000.0,Yes,Pre-Launch #1 - MVP
SCF #38,DeFi UX & Cross-Chain Lending on Soroban,https://github.com/PeridotFinance/Peridot-Soroban/tree/main,91750.0,"Maybe in the future, but not in this submission",Pre-Launch #2 - Testnet
SCF #33,CodeLn Pay for Crypto Payroll,https://github.com/CodelnGhana/codelnpay-project,90100.0,"Maybe in the future, but not in this submission",Pre-Launch #3 - Mainnet
SCF #40,DeFarm: Turn Farm Assets into Liquidity,https://github.com/defarm-repo,90000.0,Yes,Pre-Launch #0 - Awarded
SCF #40,Eara: RWA Regulated Engine on Soroban,https://github.com/LUNARxy/EARA-Blockchain,90000.0,Yes,Pre-Launch #0 - Awarded
SCF #38,Seamless Stellar Cross-Chain Swaps,https://github.com/Cryptorubic,90000.0,Yes,Pre-Launch #3 - Mainnet
SCF #27,Scout - BugFighter for Soroban,https://github.com/CoinFabrik/scout-soroban,90000.0,,
SCF #26,Expand Phase 2 Integration,https://github.com/expand-network/sdk-nodejs.git,90000.0,,
SCF #24,Perun Cross-Chain Swaps,https://github.com/perun-network/perun-stellar-backend,90000.0,,
SCF #36,Making money move on Stellar,https://www.github.com/globachain,89000.0,"Maybe in the future, but not in this submission",Pre-Launch #1 - MVP
SCF #35,MUWP: Cross-Chain Liquidity SDK,https://github.com/Muwpay-uniswapper/Muwp-Stellar/tree/main,88850.0,Yes,Pre-Launch #0 - Awarded
SCF #17,Excellar,https://github.com/scifecap/excellar,88750.0,,
SCF #32,SocketFi: Soroban Smart Wallet App,https://github.com/orgs/Socket-Fi/repositories,88200.0,Yes,Pre-Launch #3 - Mainnet
SCF #22,LOBSTR: new Soroban features,https://github.com/Lobstrco,88000.0,,
SCF #28,WAVY by LINK,https://github.com/linkioafrica/wavy_soroban_contract,87000.0,,
SCF #24,Dogstar League,https://github.com/dogstarcoin/,86450.0,,
SCF #25,Private Payments on Soroban,https://github.com/zkbricks/,85000.0,,
SCF #17,Perun State Channels,https://github.com/hyperledger-labs/go-perun,84800.0,,
SCF #32,Stellar Attestation (Proofs & Notaries),https://github.com/daccred/attest.so,83050.0,Yes,Pre-Launch #3 - Mainnet
SCF #21,Fluxity,https://github.com/fluxitystellar,82750.0,,
SCF #22,Borderless Payments,https://github.com/elsa-care,82500.0,,
SCF #25,Hana Wallet: Defi Integrations,https://github.com/Hana-Technology,82000.0,,
SCF #13,useSoroban.app,https://github.com/useSoroban,82000.0,,
SCF #36,Blux React &amp; JS packages and Dashboard,https://github.com/bluxcc,81000.0,Yes,Pre-Launch #1 - MVP
SCF #39,Bounty Automation for OSS,https://github.com/devasignhq/devasign-api,80000.0,Yes,Pre-Launch #2 - Testnet
SCF #35,Normal - Wrapped Assets,https://github.com/normalfinance/normal-v1-stellar,80000.0,Yes,Pre-Launch #3 - Mainnet
SCF #29,OrbitCDP,https://github.com/orbit-cdp,80000.0,,
SCF #24,Kwickbit: Corp DeFi Accounting,https://github.com/kwickbit,80000.0,,
SCF #24,Soroban Governor,https://github.com/script3/soroban-governor,80000.0,,
SCF #35,Social Impact Crowdfunding,https://github.com/kindfi-org/kindfi,79998.0,Yes,Pre-Launch #1 - MVP
SCF #16,Smart Deploy,https://github.com/TENK-DAO/smart-deploy,79900.0,,
SCF #40,ApiCharge - ML and AI,https://github.com/StreamCharge/ApiCharge/issues,79000.0,Yes,Pre-Launch #1 - MVP
SCF #16,Dogstar,https://github.com/dogstarcoin,78957.5,,
SCF #37,Ben Platform,https://github.com/Ben-Platform,77910.0,Yes,Pre-Launch #0 - Awarded
SCF #25,Sora,https://github.com/tolgayayci/sora,77500.0,,
SCF #19,AssetDesk,https://github.com/AssetDesk,77000.0,,
SCF #31,Implement the Swift Wallet SDK,https://github.com/Soneso/stellar-swift-wallet-sdk,76800.0,"Maybe in the future, but not in this submission",Pre-Launch #3 - Mainnet
SCF #20,CommuniDAO - A NFT Member DAO,https://github.com/communiDAO,75600.0,,
SCF #34,Jetpad,https://github.com/V-Blaze/jetpad-wallet,75500.0,"Maybe in the future, but not in this submission",Pre-Launch #3 - Mainnet
SCF #37,ROSEN: Global Micro-Earning with Stellar,https://github.com/GoROSEN/rosen-stellar,75000.0,"Maybe in the future, but not in this submission",Pre-Launch #3 - Mainnet
SCF #31,Decentralized Workflow Orchestration for Stellar: Empowering Blockchain Use Cases with Seamless Workflows,https://github.com/k3-labs,75000.0,Yes,Pre-Launch #3 - Mainnet
SCF #30,Music Meets Smart Contracts,https://github.com/skyhitz,75000.0,Yes,Pre-Launch #3 - Mainnet
SCF #14,Smart Deploy,https://github.com/TENK-DAO/smart-deploy,75000.0,,
SCF #37,Developer APIs for Stellar Adoption,https://github.com/adamikhq,74800.0,"Maybe in the future, but not in this submission",Pre-Launch #3 - Mainnet
SCF #26,Governance Modules Library,https://github.com/BlockScience/SCF-GML-Contributions,74000.0,,
SCF #14,Stellar Dao Discord Bot,https://github.com/CommuniDAO/stellar-badge-discord-bot,74000.0,,
